timestamp,pv_kw,load_kw,period,import_price,export_price,action_kw,soc_kwh,soc_pct,net_grid_kw,grid_import_kwh,grid_export_kwh,cost_aud,degradation_cost_aud
2025-03-04 23:00:00,0.0,0.5577473021619564,off_peak,0.18,0.06,0.0,2.8341256513714352,28.341256513714352,0.5577473021619564,0.5577473021619564,0.0,0.1003945143891521,0.0
2025-03-05 00:00:00,0.0,0.4256908800068338,off_peak,0.18,0.06,0.0,2.8341256513714352,28.341256513714352,0.4256908800068338,0.4256908800068338,0.0,0.07662435840123,0.0
2025-03-05 01:00:00,0.0,0.3710776058730494,off_peak,0.18,0.06,0.0,2.8341256513714352,28.341256513714352,0.3710776058730494,0.3710776058730494,0.0,0.0667939690571488,0.0
2025-03-05 02:00:00,0.0,0.3719761845111428,off_peak,0.18,0.06,0.0,2.8341256513714352,28.341256513714352,0.3719761845111428,0.3719761845111428,0.0,0.0669557132120057,0.0
2025-03-05 03:00:00,0.0,0.4275032791674385,off_peak,0.18,0.06,0.0,2.8341256513714352,28.341256513714352,0.4275032791674385,0.4275032791674385,0.0,0.0769505902501389,0.0
2025-03-05 04:00:00,0.0,0.2791539867221549,off_peak,0.18,0.06,0.0,2.8341256513714352,28.341256513714352,0.2791539867221549,0.2791539867221549,0.0,0.0502477176099878,0.0
2025-03-05 05:00:00,0.0,0.5759483641018932,off_peak,0.18,0.06,0.0,2.8341256513714352,28.341256513714352,0.5759483641018932,0.5759483641018932,0.0,0.1036707055383407,0.0
2025-03-05 06:00:00,0.118404,1.104311296531146,off_peak,0.18,0.06,0.0,2.8341256513714352,28.341256513714352,0.9859072965311462,0.9859072965311462,0.0,0.1774633133756063,0.0
2025-03-05 07:00:00,0.6342336,1.5895315154940564,shoulder,0.3,0.06,0.655,2.151240945334515,21.51240945334515,0.3002979154940564,0.3002979154940564,0.0,0.0900893746482169,0.0131
2025-03-05 08:00:00,1.2216204,1.6212183045989643,shoulder,0.3,0.06,0.1450652186501767,2.0,20.0,0.2545326859487876,0.2545326859487876,0.0,0.0763598057846362,0.0029013043730035
2025-03-05 09:00:00,1.665378,1.3403288869153551,shoulder,0.3,0.06,-0.325,2.3117290490153266,23.117290490153263,-4.9113084644891725e-05,0.0,4.9113084644891725e-05,-2.9467850786935038e-06,0.0065
2025-03-05 10:00:00,1.948518,0.6354022826872603,shoulder,0.3,0.06,-1.0,3.2708953536778704,32.70895353677871,-0.3131157173127397,0.0,0.3131157173127397,-0.0187869430387643,0.02
2025-03-05 11:00:00,1.9413108000000003,0.4955721846456388,shoulder,0.3,0.06,-1.432,4.644421501954634,46.44421501954634,-0.0137386153543617,0.0,0.0137386153543617,-0.0008243169212617,0.02864
2025-03-05 12:00:00,1.9366776,0.1641974040292104,shoulder,0.3,0.06,-1.772,6.344064193816662,63.44064193816662,-0.0004801959707891,0.0,0.0004801959707891,-2.881175824735127e-05,0.03544
2025-03-05 13:00:00,2.0097792,0.1925984055405625,shoulder,0.3,0.06,-1.817,8.086869369388504,80.86869369388504,-0.0001807944594376,0.0,0.0001807944594376,-1.0847667566258325e-05,0.03634
2025-03-05 14:00:00,1.7353908,0.3034055408754746,shoulder,0.3,0.06,-1.0,9.046035674051048,90.46035674051048,-0.4319852591245254,0.0,0.4319852591245254,-0.0259191155474715,0.02
2025-03-05 15:00:00,1.2128688,0.5201986247115755,shoulder,0.3,0.06,-0.577,9.599474631841336,95.99474631841336,-0.1156701752884243,0.0,0.1156701752884243,-0.0069402105173054,0.01154
