timestamp,pv_kw,load_kw,period,import_price,export_price,action_kw,soc_kwh,soc_pct,net_grid_kw,grid_import_kwh,grid_export_kwh,cost_aud,degradation_cost_aud,scenario
2025-03-03 00:00:00,0.0,0.3304772979552012,off_peak,0.18,0.06,2.877498913987632,2.0,20.0,-2.547021616032431,0.0,2.547021616032431,-0.15282129696194585,0.05754997827975264,7day
2025-03-03 01:00:00,0.0,0.1905632337597066,off_peak,0.18,0.06,-0.0,2.0,20.0,0.1905632337597066,0.1905632337597066,0.0,0.03430138207674719,0.0,7day
2025-03-03 02:00:00,0.0,0.3370788141084482,off_peak,0.18,0.06,0.0,2.0,20.0,0.3370788141084482,0.3370788141084482,0.0,0.060674186539520676,0.0,7day
2025-03-03 03:00:00,0.0,0.447167772832412,off_peak,0.18,0.06,-0.0,2.0,20.0,0.447167772832412,0.447167772832412,0.0,0.08049019910983415,0.0,7day
2025-03-03 04:00:00,0.0,0.2297207092988613,off_peak,0.18,0.06,-0.0,2.0,20.0,0.2297207092988613,0.2297207092988613,0.0,0.04134972767379503,0.0,7day
2025-03-03 05:00:00,0.0,0.4333307305296444,off_peak,0.18,0.06,0.0,2.0,20.0,0.4333307305296444,0.4333307305296444,0.0,0.07799953149533599,0.0,7day
2025-03-03 06:00:00,0.3696263999999999,1.1047880466402311,off_peak,0.18,0.06,0.0,2.0,20.0,0.7351616466402312,0.7351616466402312,0.0,0.13232909639524162,0.0,7day
2025-03-03 07:00:00,1.3884156,1.6284861212565702,shoulder,0.3,0.06,0.0,2.0,20.0,0.24007052125657014,0.24007052125657014,0.0,0.07202115637697104,0.0,7day
2025-03-03 08:00:00,2.3238072,1.6716965387269085,shoulder,0.3,0.06,0.0,2.0,20.0,-0.6521106612730916,0.0,0.6521106612730916,-0.039126639676385494,0.0,7day
2025-03-03 09:00:00,3.2334588,1.08380977532237,shoulder,0.3,0.06,0.0,2.0,20.0,-2.14964902467763,0.0,2.14964902467763,-0.12897894148065778,0.0,7day
2025-03-03 10:00:00,4.0164696,0.7165702177574964,shoulder,0.3,0.06,0.0,2.0,20.0,-3.2998993822425033,0.0,3.2998993822425033,-0.19799396293455018,0.0,7day
2025-03-03 11:00:00,4.3495452,0.513297781881253,shoulder,0.3,0.06,0.0,2.0,20.0,-3.836247418118747,0.0,3.836247418118747,-0.2301748450871248,0.0,7day
2025-03-03 12:00:00,4.5956196,0.3829282589482599,shoulder,0.3,0.06,0.0,2.0,20.0,-4.21269134105174,0.0,4.21269134105174,-0.2527614804631044,0.0,7day
2025-03-03 13:00:00,4.5132516,0.4774189814345442,shoulder,0.3,0.06,0.0,2.0,20.0,-4.035832618565456,0.0,4.035832618565456,-0.24214995711392734,0.0,7day
2025-03-03 14:00:00,4.450446,0.4823865820801103,shoulder,0.3,0.06,0.0,2.0,20.0,-3.96805941791989,0.0,3.96805941791989,-0.2380835650751934,0.0,7day
2025-03-03 15:00:00,3.6437544,0.4362273700047913,shoulder,0.3,0.06,-3.207527029995209,5.076551848465729,50.76551848465729,0.0,0.0,-0.0,0.0,0.06415054059990417,7day
2025-03-03 16:00:00,2.7443988000000004,0.82640757271505,peak,0.55,0.06,-1.9179912272849502,6.916224406315812,69.16224406315811,0.0,0.0,-0.0,0.0,0.03835982454569901,7day
2025-03-03 17:00:00,1.4141556,1.2776006030403684,peak,0.55,0.06,-0.13655499695963158,7.047203358132786,70.47203358132786,0.0,0.0,-0.0,0.0,0.0027310999391926315,7day
2025-03-03 18:00:00,0.4138992,2.068800611882008,peak,0.55,0.06,0.0,7.047203358132786,70.47203358132786,1.6549014118820082,1.6549014118820082,0.0,0.9101957765351046,0.0,7day
2025-03-03 19:00:00,0.0,2.3214123051704605,peak,0.55,0.06,4.841107393900606,2.000000000000001,20.000000000000007,-2.519695088730146,0.0,2.519695088730146,-0.15118170532380876,0.09682214787801213,7day
2025-03-03 20:00:00,0.0,2.0025164518302287,peak,0.55,0.06,8.519108127047871e-16,2.0,20.0,2.002516451830228,2.002516451830228,0.0,1.1013840485066255,1.7038216254095744e-17,7day
2025-03-03 21:00:00,0.0,1.2913648036266152,shoulder,0.3,0.06,0.0,2.0,20.0,1.2913648036266152,1.2913648036266152,0.0,0.38740944108798453,0.0,7day
2025-03-03 22:00:00,0.0,0.9016842727711568,off_peak,0.18,0.06,0.0,2.0,20.0,0.9016842727711568,0.9016842727711568,0.0,0.1623031690988082,0.0,7day
2025-03-03 23:00:00,0.0,0.502262367005086,off_peak,0.18,0.06,0.0,2.0,20.0,0.502262367005086,0.502262367005086,0.0,0.09040722606091547,0.0,7day
2025-03-04 00:00:00,0.0,0.2650794462001983,off_peak,0.18,0.06,0.0,2.0,20.0,0.2650794462001983,0.2650794462001983,0.0,0.04771430031603569,0.0,7day
2025-03-04 01:00:00,0.0,0.2404063745724771,off_peak,0.18,0.06,-0.0,2.0,20.0,0.2404063745724771,0.2404063745724771,0.0,0.043273147423045874,0.0,7day
2025-03-04 02:00:00,0.0,0.3358233432844604,off_peak,0.18,0.06,0.0,2.0,20.0,0.3358233432844604,0.3358233432844604,0.0,0.06044820179120287,0.0,7day
2025-03-04 03:00:00,0.0,0.3775255591771619,off_peak,0.18,0.06,-0.0,2.0,20.0,0.3775255591771619,0.3775255591771619,0.0,0.06795460065188914,0.0,7day
2025-03-04 04:00:00,0.0,0.4785517385012152,off_peak,0.18,0.06,-0.0,2.0,20.0,0.4785517385012152,0.4785517385012152,0.0,0.08613931293021873,0.0,7day
2025-03-04 05:00:00,0.0,0.7657063063152454,off_peak,0.18,0.06,0.0,2.0,20.0,0.7657063063152454,0.7657063063152454,0.0,0.13782713513674416,0.0,7day
2025-03-04 06:00:00,0.2723292,1.512632698257413,off_peak,0.18,0.06,-0.0,2.0,20.0,1.240303498257413,1.240303498257413,0.0,0.22325462968633433,0.0,7day
2025-03-04 07:00:00,1.045044,1.821587756180237,shoulder,0.3,0.06,0.0,2.0,20.0,0.7765437561802369,0.7765437561802369,0.0,0.23296312685407106,0.0,7day
2025-03-04 08:00:00,1.7070767999999998,1.7087943676006725,shoulder,0.3,0.06,0.0,2.0,20.0,0.0017175676006726537,0.0017175676006726537,0.0,0.0005152702802017961,0.0,7day
2025-03-04 09:00:00,2.2481316,1.1070712336783362,shoulder,0.3,0.06,0.0,2.0,20.0,-1.1410603663216636,0.0,1.1410603663216636,-0.06846362197929981,0.0,7day
2025-03-04 10:00:00,2.4612588000000004,0.6965907206609995,shoulder,0.3,0.06,0.0,2.0,20.0,-1.764668079339001,0.0,1.764668079339001,-0.10588008476034005,0.0,7day
2025-03-04 11:00:00,2.9338452,0.5454496762080377,shoulder,0.3,0.06,0.0,2.0,20.0,-2.3883955237919623,0.0,2.3883955237919623,-0.14330373142751773,0.0,7day
2025-03-04 12:00:00,2.80566,0.3774068274857214,shoulder,0.3,0.06,0.0,2.0,20.0,-2.4282531725142786,0.0,2.4282531725142786,-0.1456951903508567,0.0,7day
2025-03-04 13:00:00,2.8072044000000003,0.2385705436316076,shoulder,0.3,0.06,0.0,2.0,20.0,-2.568633856368393,0.0,2.568633856368393,-0.15411803138210356,0.0,7day
2025-03-04 14:00:00,2.9667924,0.2079234962254478,shoulder,0.3,0.06,0.0,2.0,20.0,-2.758868903774552,0.0,2.758868903774552,-0.16553213422647312,0.0,7day
2025-03-04 15:00:00,2.4859692,0.4801820571624128,shoulder,0.3,0.06,0.0,2.0,20.0,-2.0057871428375873,0.0,2.0057871428375873,-0.12034722857025523,0.0,7day
2025-03-04 16:00:00,1.6483896,0.893325322748374,peak,0.55,0.06,0.0,2.0,20.0,-0.7550642772516261,0.0,0.7550642772516261,-0.04530385663509756,0.0,7day
2025-03-04 17:00:00,1.011582,1.4913039023531336,peak,0.55,0.06,0.0,2.0,20.0,0.4797219023531336,0.4797219023531336,0.0,0.2638470462942235,0.0,7day
2025-03-04 18:00:00,0.2429856,1.990377060506875,peak,0.55,0.06,-0.0,2.0,20.0,1.747391460506875,1.747391460506875,0.0,0.9610653032787814,0.0,7day
2025-03-04 19:00:00,0.0,2.3160509975692505,peak,0.55,0.06,0.0,2.0,20.0,2.3160509975692505,2.3160509975692505,0.0,1.273828048663088,0.0,7day
2025-03-04 20:00:00,0.0,2.0360215787519427,peak,0.55,0.06,0.0,2.0,20.0,2.0360215787519427,2.0360215787519427,0.0,1.1198118683135685,0.0,7day
2025-03-04 21:00:00,0.0,1.4160715440234266,shoulder,0.3,0.06,0.0,2.0,20.0,1.4160715440234266,1.4160715440234266,0.0,0.42482146320702796,0.0,7day
2025-03-04 22:00:00,0.0,0.9219041356824618,off_peak,0.18,0.06,0.0,2.0,20.0,0.9219041356824618,0.9219041356824618,0.0,0.16594274442284312,0.0,7day
2025-03-04 23:00:00,0.0,0.5577473021619564,off_peak,0.18,0.06,0.0,2.0,20.0,0.5577473021619564,0.5577473021619564,0.0,0.10039451438915216,0.0,7day
2025-03-05 00:00:00,0.0,0.4256908800068338,off_peak,0.18,0.06,0.0,2.0,20.0,0.4256908800068338,0.4256908800068338,0.0,0.07662435840123008,0.0,7day
2025-03-05 01:00:00,0.0,0.3710776058730494,off_peak,0.18,0.06,-0.0,2.0,20.0,0.3710776058730494,0.3710776058730494,0.0,0.06679396905714889,0.0,7day
2025-03-05 02:00:00,0.0,0.3719761845111428,off_peak,0.18,0.06,0.0,2.0,20.0,0.3719761845111428,0.3719761845111428,0.0,0.0669557132120057,0.0,7day
2025-03-05 03:00:00,0.0,0.4275032791674385,off_peak,0.18,0.06,-0.0,2.0,20.0,0.4275032791674385,0.4275032791674385,0.0,0.07695059025013894,0.0,7day
2025-03-05 04:00:00,0.0,0.2791539867221549,off_peak,0.18,0.06,-0.0,2.0,20.0,0.2791539867221549,0.2791539867221549,0.0,0.050247717609987884,0.0,7day
2025-03-05 05:00:00,0.0,0.5759483641018932,off_peak,0.18,0.06,0.0,2.0,20.0,0.5759483641018932,0.5759483641018932,0.0,0.10367070553834078,0.0,7day
2025-03-05 06:00:00,0.118404,1.104311296531146,off_peak,0.18,0.06,0.0,2.0,20.0,0.985907296531146,0.985907296531146,0.0,0.17746331337560625,0.0,7day
2025-03-05 07:00:00,0.6342336,1.5895315154940564,shoulder,0.3,0.06,0.0,2.0,20.0,0.9552979154940564,0.9552979154940564,0.0,0.28658937464821693,0.0,7day
2025-03-05 08:00:00,1.2216204,1.6212183045989643,shoulder,0.3,0.06,0.0,2.0,20.0,0.3995979045989644,0.3995979045989644,0.0,0.1198793713796893,0.0,7day
2025-03-05 09:00:00,1.665378,1.3403288869153551,shoulder,0.3,0.06,0.0,2.0,20.0,-0.3250491130846449,0.0,0.3250491130846449,-0.019502946785078693,0.0,7day
2025-03-05 10:00:00,1.948518,0.6354022826872603,shoulder,0.3,0.06,0.0,2.0,20.0,-1.3131157173127397,0.0,1.3131157173127397,-0.07878694303876438,0.0,7day
2025-03-05 11:00:00,1.9413108000000003,0.4955721846456388,shoulder,0.3,0.06,0.0,2.0,20.0,-1.4457386153543617,0.0,1.4457386153543617,-0.0867443169212617,0.0,7day
2025-03-05 12:00:00,1.9366776,0.1641974040292104,shoulder,0.3,0.06,0.0,2.0,20.0,-1.7724801959707897,0.0,1.7724801959707897,-0.10634881175824737,0.0,7day
