timestamp,pv_kw,load_kw,period,import_price,export_price,action_kw,soc_kwh,soc_pct,net_grid_kw,grid_import_kwh,grid_export_kwh,cost_aud,degradation_cost_aud
2025-03-08 19:00:00,0.0,2.440472401744881,off_peak,0.18,0.06,2.004,5.826562924757011,58.26562924757011,0.4364724017448811,0.4364724017448811,0.0,0.0785650323140786,0.04008
2025-03-08 20:00:00,0.0,2.0043600483054793,off_peak,0.18,0.06,2.004,3.7372484959051224,37.37248495905122,0.0003600483054793102,0.0003600483054793102,0.0,6.480869498627584e-05,0.04008
2025-03-08 21:00:00,0.0,1.199480854332894,off_peak,0.18,0.06,0.476,3.2409841904492844,32.40984190449284,0.7234808543328941,0.7234808543328941,0.0,0.13022655377992093,0.009519999999999999
2025-03-08 22:00:00,0.0,0.43679724724811086,off_peak,0.18,0.06,0.476,2.7447198849934464,27.447198849934466,-0.039202752751889114,0.0,0.039202752751889114,-0.002352165165113347,0.009519999999999999
2025-03-08 23:00:00,0.0,0.3099932023029149,off_peak,0.18,0.06,0.0,2.7447198849934464,27.447198849934466,0.3099932023029149,0.3099932023029149,0.0,0.05579877641452468,0.0
2025-03-09 00:00:00,0.0,0.11298675512646503,off_peak,0.18,0.06,0.0,2.7447198849934464,27.447198849934466,0.11298675512646503,0.11298675512646503,0.0,0.020337615922763706,0.0
2025-03-09 01:00:00,0.0,0.13420264429233061,off_peak,0.18,0.06,0.0,2.7447198849934464,27.447198849934466,0.13420264429233061,0.13420264429233061,0.0,0.02415647597261951,0.0
2025-03-09 02:00:00,0.0,0.12189050409501184,off_peak,0.18,0.06,0.0,2.7447198849934464,27.447198849934466,0.12189050409501184,0.12189050409501184,0.0,0.02194029073710213,0.0
2025-03-09 03:00:00,0.0,0.17824860059731767,off_peak,0.18,0.06,0.0,2.7447198849934464,27.447198849934466,0.17824860059731767,0.17824860059731767,0.0,0.03208474810751718,0.0
2025-03-09 04:00:00,0.0,0.3829028723396509,off_peak,0.18,0.06,0.0,2.7447198849934464,27.447198849934466,0.3829028723396509,0.3829028723396509,0.0,0.06892251702113716,0.0
2025-03-09 05:00:00,0.0,0.4758083288623976,off_peak,0.18,0.06,0.476,2.2484555795376084,22.484555795376085,-0.0001916711376023783,0.0,0.0001916711376023783,-1.1500268256142699e-05,0.009519999999999999
2025-03-09 06:00:00,0.19150560000000003,0.6535502630135503,off_peak,0.18,0.06,0.19183326093250896,2.0484555795376083,20.48455579537608,0.27021140208104133,0.27021140208104133,0.0,0.04863805237458744,0.0038366652186501795
2025-03-09 07:00:00,1.0934352,0.7397141951880483,off_peak,0.18,0.06,-0.182,2.2230238469861914,22.230238469861913,-0.1717210048119518,0.0,0.1717210048119518,-0.010303260288717107,0.00364
2025-03-09 08:00:00,1.6509635999999999,0.5979197379647373,off_peak,0.18,0.06,-0.182,2.3975921144347745,23.975921144347744,-0.8710438620352625,0.0,0.8710438620352625,-0.052262631722115746,0.00364
2025-03-09 09:00:00,2.5477451999999996,0.45324196571838027,off_peak,0.18,0.06,-2.0,4.315924723759863,43.15924723759862,-0.09450323428161944,0.0,0.09450323428161944,-0.005670194056897167,0.04
2025-03-09 10:00:00,2.6568828,0.3133036285947233,off_peak,0.18,0.06,-2.0,6.23425733308495,62.342573330849504,-0.3435791714052767,0.0,0.3435791714052767,-0.020614750284316603,0.04
2025-03-09 11:00:00,3.0805631999999994,0.458808478120049,off_peak,0.18,0.06,-0.182,6.408825600533533,64.08825600533534,-2.4397547218799507,0.0,2.4397547218799507,-0.14638528331279704,0.00364
2025-03-09 12:00:00,2.6893152,0.3595084964954048,off_peak,0.18,0.06,-0.182,6.5833938679821165,65.83393867982116,-2.147806703504595,0.0,2.147806703504595,-0.1288684022102757,0.00364
2025-03-09 13:00:00,2.797938,0.42853954252594384,off_peak,0.18,0.06,-0.182,6.7579621354307,67.579621354307,-2.187398457474056,0.0,2.187398457474056,-0.13124390744844336,0.00364
2025-03-09 14:00:00,3.1304988,0.31412427873897003,off_peak,0.18,0.06,-2.816,9.458974449360422,94.58974449360423,-0.0003745212610297699,0.0,0.0003745212610297699,-2.2471275661786192e-05,0.056319999999999995
2025-03-09 15:00:00,2.1245796,0.2683199729028404,off_peak,0.18,0.06,-0.182,9.633542716809005,96.33542716809005,-1.6742596270971597,0.0,1.6742596270971597,-0.10045557762582957,0.00364
2025-03-09 16:00:00,1.5335892,0.4977843195693328,off_peak,0.18,0.06,-0.182,9.808110984257588,98.08110984257588,-0.8538048804306673,0.0,0.8538048804306673,-0.05122829282584004,0.00364
2025-03-09 17:00:00,1.1768328,0.9944083841944951,off_peak,0.18,0.06,-0.182,9.982679251706172,99.8267925170617,-0.0004244158055048408,0.0,0.0004244158055048408,-2.5464948330290447e-05,0.00364
2025-03-09 18:00:00,0.1812096,1.8785188936705672,off_peak,0.18,0.06,1.805,8.100836664841072,81.00836664841071,-0.10769070632943278,0.0,0.10769070632943278,-0.0064614423797659665,0.0361
2025-03-09 19:00:00,0.0,1.9397456876011818,off_peak,0.18,0.06,2.0,6.0156925242703245,60.156925242703245,-0.06025431239881818,0.0,0.06025431239881818,-0.0036152587439290903,0.04
2025-03-09 20:00:00,0.0,1.8048862636888716,off_peak,0.18,0.06,1.805,4.133849937405225,41.338499374052255,-0.00011373631112832072,0.0,0.00011373631112832072,-6.824178667699243e-06,0.0361
2025-03-09 21:00:00,0.0,1.1101372750579708,off_peak,0.18,0.06,1.0,3.0912778671198513,30.912778671198517,0.11013727505797077,0.11013727505797077,0.0,0.01982470951043474,0.02
2025-03-09 22:00:00,0.0,0.7597597728433155,off_peak,0.18,0.06,0.76,2.2989230937029674,22.989230937029674,-0.00024022715668448047,0.0,0.00024022715668448047,-1.4413629401068828e-05,0.0152
2025-03-09 23:00:00,0.0,0.4855432055519605,off_peak,0.18,0.06,0.19183326093250896,2.0989230937029673,20.98923093702967,0.29370994461945155,0.29370994461945155,0.0,0.05286779003150128,0.0038366652186501795
